fname,itp,tp_prob,its,ts_prob
SC.PWU_20180921032137.mseed_3000,[9],[0.979684],[276],[0.871185]
SC.PWU_20180921032137.mseed_6000,[],[],[],[]
SC.PWU_20180921032137.mseed_9000,[],[],[],[]
SC.PWU_20180921032137.mseed_12000,[1507],[0.98368],[1776],[0.869895]
SC.PWU_20180921032137.mseed_15000,[],[],[],[]
SC.JMG_20180629090643.mseed_0,[],[],[],[]
SC.JMG_20180629090643.mseed_3000,[33],[0.422372],[1104],[0.789516]
SC.JMG_20180629090643.mseed_6000,[],[],[51],[0.309915]
SC.JMG_20180629090643.mseed_9000,[],[],[],[]
SC.JMG_20180629090643.mseed_12000,[1495],[0.455034],[2601],[0.81211]
SC.JMG_20180629090643.mseed_15000,[],[],[44],[0.855108]
SC.AXI_20180529201348.mseed_0,[],[],[105],[0.567053]
SC.AXI_20180529201348.mseed_3000,[9],[0.530284],[],[]
SC.AXI_20180529201348.mseed_6000,[],[],[],[]
SC.AXI_20180529201348.mseed_9000,[1593],[0.327534],[],[]
SC.AXI_20180529201348.mseed_12000,[1509],[0.615041],[],[]
SC.AXI_20180529201348.mseed_15000,[],[],[779],[0.350893]
SC.WCH_20180717064519.mseed_0,[],[],[],[]
SC.WCH_20180717064519.mseed_3000,[11],[0.665421],[488],[0.860734]
SC.WCH_20180717064519.mseed_6000,[],[],[],[]
SC.WCH_20180717064519.mseed_9000,[],[],[],[]
SC.WCH_20180717064519.mseed_12000,[1516],[0.845529],[1989],[0.88013]
SC.WCH_20180717064519.mseed_15000,[],[],[],[]
SC.WCH_20181215004801.mseed_0,[],[],[],[]
SC.WCH_20181215004801.mseed_3000,[15],[0.921655],[509],[0.768149]
SC.WCH_20181215004801.mseed_6000,[],[],[],[]
SC.WCH_20181215004801.mseed_9000,[],[],[],[]
SC.WCH_20181215004801.mseed_12000,[1514],[0.961052],[2009],[0.773498]
SC.WCH_20181215004801.mseed_15000,[],[],[],[]
SC.MDS_20180411012752.mseed_0,[30],[0.39548],[42],[0.630177]
SC.MDS_20180411012752.mseed_3000,[14],[0.917883],[288],[0.930191]
SC.MDS_20180411012752.mseed_6000,[],[],[],[]
SC.MDS_20180411012752.mseed_9000,[1500],[0.762065],[],[]
SC.MDS_20180411012752.mseed_12000,[1513],[0.957744],[1788],[0.930853]
SC.MDS_20180411012752.mseed_15000,[],[],[],[]
SC.MDS_20181101214224.mseed_0,[],[],[],[]
SC.MDS_20181101214224.mseed_3000,[],[],[],[]
SC.MDS_20181101214224.mseed_6000,[],[],[111],[0.366111]
SC.MDS_20181101214224.mseed_9000,[],[],[],[]
SC.MDS_20181101214224.mseed_12000,[1524],[0.576394],[],[]
SC.MDS_20181101214224.mseed_15000,[],[],[],[]
SC.JZG_20180223013620.mseed_0,[],[],[],[]
SC.JZG_20180223013620.mseed_3000,[9],[0.820935],[498],[0.900759]
SC.JZG_20180223013620.mseed_6000,[],[],[],[]
SC.JZG_20180223013620.mseed_9000,[],[],[],[]
SC.JZG_20180223013620.mseed_12000,[1505],[0.967971],[2001],[0.921195]
SC.JZG_20180223013620.mseed_15000,[],[],[],[]
SC.PWU_20180313031832.mseed_0,[],[],[],[]
SC.PWU_20180313031832.mseed_3000,[88],[0.76736],[1028],[0.800538]
SC.PWU_20180313031832.mseed_6000,[],[],[47],[0.33507]
SC.PWU_20180313031832.mseed_9000,[],[],[],[]
SC.PWU_20180313031832.mseed_12000,[1508],[0.942123],[2529],[0.824429]
SC.PWU_20180313031832.mseed_15000,[],[],[159],[0.559104]
SC.WCH_20181121011603.mseed_0,[],[],[],[]
SC.WCH_20181121011603.mseed_3000,[23],[0.981674],[305],[0.932715]
SC.WCH_20181121011603.mseed_6000,[],[],[],[]
SC.WCH_20181121011603.mseed_9000,[],[],[],[]
SC.WCH_20181121011603.mseed_12000,[1524],[0.98351],[1805],[0.93448]
SC.WCH_20181121011603.mseed_15000,[],[],[],[]
SC.PWU_20180301131326.mseed_0,[],[],[],[]
SC.PWU_20180301131326.mseed_3000,[12],[0.939681],[574],[0.90784]
SC.PWU_20180301131326.mseed_6000,[],[],[],[]
SC.PWU_20180301131326.mseed_9000,[],[],[],[]
SC.PWU_20180301131326.mseed_12000,[1508],[0.958447],[2074],[0.879192]
SC.PWU_20180301131326.mseed_15000,[],[],[],[]
SC.TQU_20180626005220.mseed_0,[],[],[],[]
SC.TQU_20180626005220.mseed_3000,[21],[0.663297],[],[]
SC.TQU_20180626005220.mseed_6000,[],[],[677],[0.578445]
SC.TQU_20180626005220.mseed_9000,[],[],[],[]
SC.TQU_20180626005220.mseed_12000,[1522],[0.590878],[],[]
SC.TQU_20180626005220.mseed_15000,[1769],[0.476632],[2181],[0.627501]
SC.WCH_20180223105822.mseed_0,[],[],[],[]
SC.WCH_20180223105822.mseed_3000,[],[],[401],[0.443826]
SC.WCH_20180223105822.mseed_6000,[2803],[0.445851],[],[]
SC.WCH_20180223105822.mseed_9000,[],[],[],[]
SC.WCH_20180223105822.mseed_12000,[1497],[0.752173],[1904],[0.57876]
SC.WCH_20180223105822.mseed_15000,[],[],[],[]
SC.JMG_20180224054623.mseed_0,[],[],[],[]
SC.JMG_20180224054623.mseed_3000,[24 416],[0.431242 0.645074],[844],[0.807448]
SC.JMG_20180224054623.mseed_6000,[],[],[],[]
SC.JMG_20180224054623.mseed_9000,[],[],[],[]
SC.JMG_20180224054623.mseed_12000,[1525],[0.856918],[2345],[0.774725]
SC.JMG_20180224054623.mseed_15000,[],[],[],[]
SC.JMG_20180528031958.mseed_0,[],[],[],[]
SC.JMG_20180528031958.mseed_3000,[22],[0.779596],[797],[0.839526]
SC.JMG_20180528031958.mseed_6000,[],[],[],[]
SC.JMG_20180528031958.mseed_9000,[],[],[],[]
SC.JMG_20180528031958.mseed_12000,[1511],[0.704571],[2298],[0.843436]
SC.JMG_20180528031958.mseed_15000,[],[],[],[]
SC.JMG_20180502010537.mseed_0,[],[],[],[]
SC.JMG_20180502010537.mseed_3000,[10],[0.867522],[1855],[0.442404]
SC.JMG_20180502010537.mseed_6000,[],[],[],[]
SC.JMG_20180502010537.mseed_9000,[],[],[],[]
SC.JMG_20180502010537.mseed_12000,[1507],[0.88753],[],[]
SC.JMG_20180502010537.mseed_15000,[],[],[357],[0.421173]
SC.JZG_20180620035348.mseed_0,[],[],[],[]
SC.JZG_20180620035348.mseed_3000,[12],[0.926062],[566],[0.793872]
SC.JZG_20180620035348.mseed_6000,[],[],[],[]
SC.JZG_20180620035348.mseed_9000,[],[],[],[]
SC.JZG_20180620035348.mseed_12000,[1512],[0.964409],[2066],[0.775068]
SC.JZG_20180620035348.mseed_15000,[],[],[],[]
SC.ZJG_20180516164612.mseed_0,[],[],[53],[0.315544]
SC.ZJG_20180516164612.mseed_3000,[25],[0.347634],[785],[0.36505]
SC.ZJG_20180516164612.mseed_6000,[],[],[],[]
SC.ZJG_20180516164612.mseed_9000,[],[],[],[]
SC.ZJG_20180516164612.mseed_12000,[1513],[0.665636],[2285],[0.395792]
SC.ZJG_20180516164612.mseed_15000,[],[],[],[]
SC.GZA_20180427120622.mseed_0,[],[],[],[]
SC.GZA_20180427120622.mseed_3000,[9],[0.587593],[1772],[0.659616]
SC.GZA_20180427120622.mseed_6000,[],[],[],[]
SC.GZA_20180427120622.mseed_9000,[],[],[],[]
SC.GZA_20180427120622.mseed_12000,[1509],[0.871845],[],[]
SC.GZA_20180427120622.mseed_15000,[],[],[276],[0.620874]
SC.GZA_20180806234030.mseed_0,[],[],[],[]
SC.GZA_20180806234030.mseed_3000,[7],[0.962514],[135],[0.954946]
SC.GZA_20180806234030.mseed_6000,[],[],[],[]
SC.GZA_20180806234030.mseed_9000,[],[],[],[]
SC.GZA_20180806234030.mseed_12000,[1506],[0.984429],[1635],[0.971432]
SC.GZA_20180806234030.mseed_15000,[],[],[],[]
SC.GZA_20181224073721.mseed_0,[],[],[],[]
SC.GZA_20181224073721.mseed_3000,[],[],[607],[0.935359]
SC.GZA_20181224073721.mseed_6000,[],[],[],[]
SC.GZA_20181224073721.mseed_9000,[],[],[],[]
SC.GZA_20181224073721.mseed_12000,[1506],[0.927175],[2109],[0.934079]
SC.GZA_20181224073721.mseed_15000,[],[],[],[]
SC.PWU_20180217075706.mseed_0,[],[],[],[]
SC.PWU_20180217075706.mseed_3000,[11],[0.966889],[354],[0.830446]
SC.PWU_20180217075706.mseed_6000,[],[],[],[]
SC.PWU_20180217075706.mseed_9000,[],[],[],[]
SC.PWU_20180217075706.mseed_12000,[1508],[0.975547],[1854],[0.841954]
SC.PWU_20180217075706.mseed_15000,[],[],[144],[0.605588]
SC.PWU_20181020191442.mseed_0,[],[],[],[]
SC.PWU_20181020191442.mseed_3000,[12],[0.880899],[759],[0.589755]
SC.PWU_20181020191442.mseed_6000,[],[],[],[]
SC.PWU_20181020191442.mseed_9000,[],[],[],[]
SC.PWU_20181020191442.mseed_12000,[1506],[0.831187],[2263],[0.651555]
SC.PWU_20181020191442.mseed_15000,[],[],[],[]
SC.JMG_20180123171957.mseed_0,[],[],[],[]
SC.JMG_20180123171957.mseed_3000,[11],[0.53419],[],[]
SC.JMG_20180123171957.mseed_6000,[],[],[],[]
SC.JMG_20180123171957.mseed_9000,[],[],[],[]
SC.JMG_20180123171957.mseed_12000,[1513],[0.830157],[],[]
SC.JMG_20180123171957.mseed_15000,[],[],[949],[0.372752]
SC.JMG_20180107214558.mseed_0,[],[],[],[]
SC.JMG_20180107214558.mseed_3000,[],[],[],[]
SC.JMG_20180107214558.mseed_6000,[],[],[473],[0.650626]
SC.JMG_20180107214558.mseed_9000,[],[],[],[]
SC.JMG_20180107214558.mseed_12000,[1507],[0.898085],[],[]
SC.JMG_20180107214558.mseed_15000,[1489],[0.672984],[],[]
SC.JMG_20180807164903.mseed_0,[],[],[],[]
SC.JMG_20180807164903.mseed_3000,[7],[0.404551],[50 303],[0.537506 0.562182]
SC.JMG_20180807164903.mseed_6000,[],[],[],[]
SC.JMG_20180807164903.mseed_9000,[],[],[],[]
SC.JMG_20180807164903.mseed_12000,[1500],[0.954972],[1809],[0.806595]
SC.JMG_20180807164903.mseed_15000,[],[],[],[]
SC.PWU_20180119045217.mseed_0,[],[],[],[]
SC.PWU_20180119045217.mseed_3000,[],[],[],[]
SC.PWU_20180119045217.mseed_6000,[],[],[],[]
SC.PWU_20180119045217.mseed_9000,[],[],[],[]
SC.PWU_20180119045217.mseed_12000,[],[],[],[]
SC.PWU_20180119045217.mseed_15000,[],[],[],[]
SC.JZG_20180213134611.mseed_0,[],[],[],[]
SC.JZG_20180213134611.mseed_3000,[9],[0.965749],[522],[0.814047]
SC.JZG_20180213134611.mseed_6000,[],[],[],[]
SC.JZG_20180213134611.mseed_9000,[],[],[],[]
SC.JZG_20180213134611.mseed_12000,[1506],[0.973717],[2024],[0.803269]
SC.JZG_20180213134611.mseed_15000,[],[],[],[]
SC.JZG_20180510211357.mseed_0,[],[],[],[]
SC.JZG_20180510211357.mseed_3000,[8],[0.981503],[446],[0.788597]
SC.JZG_20180510211357.mseed_6000,[],[],[],[]
SC.JZG_20180510211357.mseed_9000,[],[],[],[]
SC.JZG_20180510211357.mseed_12000,[1506],[0.979987],[1948],[0.802291]
SC.JZG_20180510211357.mseed_15000,[],[],[],[]
SC.AXI_20180616042559.mseed_0,[],[],[],[]
SC.AXI_20180616042559.mseed_3000,[10],[0.854917],[253],[0.837312]
SC.AXI_20180616042559.mseed_6000,[2160],[0.318289],[],[]
SC.AXI_20180616042559.mseed_9000,[],[],[],[]
SC.AXI_20180616042559.mseed_12000,[1502],[0.958187],[1753],[0.817391]
SC.AXI_20180616042559.mseed_15000,[],[],[],[]
SC.GZA_20180430043217.mseed_0,[],[],[],[]
SC.GZA_20180430043217.mseed_3000,[],[],[850],[0.89975]
SC.GZA_20180430043217.mseed_6000,[],[],[],[]
SC.GZA_20180430043217.mseed_9000,[],[],[],[]
SC.GZA_20180430043217.mseed_12000,[1483],[0.866926],[2350],[0.898103]
SC.GZA_20180430043217.mseed_15000,[],[],[],[]
SC.GZA_20180623205052.mseed_0,[],[],[],[]
SC.GZA_20180623205052.mseed_3000,[9],[0.469991],[221],[0.956073]
SC.GZA_20180623205052.mseed_6000,[],[],[],[]
SC.GZA_20180623205052.mseed_9000,[],[],[],[]
SC.GZA_20180623205052.mseed_12000,[1503],[0.979499],[1722],[0.957985]
SC.GZA_20180623205052.mseed_15000,[],[],[],[]
SC.WCH_20180626202425.mseed_0,[],[],[1308],[0.580862]
SC.WCH_20180626202425.mseed_3000,[],[],[],[]
SC.WCH_20180626202425.mseed_6000,[],[],[],[]
SC.WCH_20180626202425.mseed_9000,[],[],[2807],[0.473592]
SC.WCH_20180626202425.mseed_12000,[],[],[548],[0.361406]
SC.WCH_20180626202425.mseed_15000,[],[],[217],[0.350903]
SC.AXI_20180411161335.mseed_0,[],[],[],[]
SC.AXI_20180411161335.mseed_3000,[68],[0.320019],[429],[0.326801]
SC.AXI_20180411161335.mseed_6000,[],[],[],[]
SC.AXI_20180411161335.mseed_9000,[],[],[],[]
SC.AXI_20180411161335.mseed_12000,[],[],[1933],[0.364876]
SC.AXI_20180411161335.mseed_15000,[],[],[],[]
SC.ZJG_20180622190140.mseed_0,[],[],[],[]
SC.ZJG_20180622190140.mseed_3000,[],[],[461],[0.83778]
SC.ZJG_20180622190140.mseed_6000,[],[],[],[]
SC.ZJG_20180622190140.mseed_9000,[],[],[],[]
SC.ZJG_20180622190140.mseed_12000,[1504],[0.905816],[1961],[0.861782]
SC.ZJG_20180622190140.mseed_15000,[],[],[],[]
SC.ZJG_20181229181803.mseed_0,[],[],[],[]
SC.ZJG_20181229181803.mseed_3000,[9],[0.490103],[221],[0.330956]
SC.ZJG_20181229181803.mseed_6000,[],[],[],[]
SC.ZJG_20181229181803.mseed_9000,[],[],[],[]
SC.ZJG_20181229181803.mseed_12000,[1506],[0.871643],[1725],[0.449392]
SC.ZJG_20181229181803.mseed_15000,[],[],[],[]
SC.PWU_20180508174804.mseed_0,[],[],[],[]
SC.PWU_20180508174804.mseed_3000,[11],[0.959509],[528],[0.720604]
SC.PWU_20180508174804.mseed_6000,[],[],[],[]
SC.PWU_20180508174804.mseed_9000,[],[],[],[]
SC.PWU_20180508174804.mseed_12000,[1506],[0.953695],[2026],[0.724496]
SC.PWU_20180508174804.mseed_15000,[],[],[],[]
SC.TQU_20181101014138.mseed_0,[],[],[],[]
SC.TQU_20181101014138.mseed_3000,[],[],[2217],[0.398425]
SC.TQU_20181101014138.mseed_6000,[],[],[],[]
SC.TQU_20181101014138.mseed_9000,[],[],[],[]
SC.TQU_20181101014138.mseed_12000,[1503],[0.706472],[],[]
SC.TQU_20181101014138.mseed_15000,[],[],[706],[0.433608]
SC.TQU_20181224011428.mseed_0,[],[],[],[]
SC.TQU_20181224011428.mseed_3000,[43 1927],[0.814526 0.433269],[1538],[0.652946]
SC.TQU_20181224011428.mseed_6000,[],[],[],[]
SC.TQU_20181224011428.mseed_9000,[],[],[],[]
SC.TQU_20181224011428.mseed_12000,[1546],[0.885476],[],[]
SC.TQU_20181224011428.mseed_15000,[425],[0.576],[48 633],[0.666676 0.430654]
SC.YZP_20180213122704.mseed_0,[],[],[],[]
SC.YZP_20180213122704.mseed_3000,[9],[0.852255],[662],[0.676717]
SC.YZP_20180213122704.mseed_6000,[],[],[],[]
SC.YZP_20180213122704.mseed_9000,[],[],[],[]
SC.YZP_20180213122704.mseed_12000,[1502],[0.940118],[2161],[0.713417]
SC.YZP_20180213122704.mseed_15000,[],[],[],[]
SC.JMG_20180922230500.mseed_0,[],[],[],[]
SC.JMG_20180922230500.mseed_3000,[],[],[1668],[0.736336]
SC.JMG_20180922230500.mseed_6000,[],[],[],[]
SC.JMG_20180922230500.mseed_9000,[],[],[],[]
SC.JMG_20180922230500.mseed_12000,[1502],[0.881005],[],[]
SC.JMG_20180922230500.mseed_15000,[],[],[168],[0.804318]
SC.JMG_20180911143140.mseed_0,[],[],[],[]
SC.JMG_20180911143140.mseed_3000,[35],[0.778294],[753],[0.804994]
SC.JMG_20180911143140.mseed_6000,[],[],[65 2059],[0.582104 0.514193]
SC.JMG_20180911143140.mseed_9000,[],[],[],[]
SC.JMG_20180911143140.mseed_12000,[1524],[0.712096],[2254],[0.824236]
SC.JMG_20180911143140.mseed_15000,[],[],[],[]
SC.ZJG_20180320230859.mseed_0,[],[],[],[]
SC.ZJG_20180320230859.mseed_3000,[11 241],[0.749596 0.323348],[1553 2097],[0.49126 0.334711]
SC.ZJG_20180320230859.mseed_6000,[],[],[],[]
SC.ZJG_20180320230859.mseed_9000,[],[],[],[]
SC.ZJG_20180320230859.mseed_12000,[1519],[0.875807],[],[]
SC.ZJG_20180320230859.mseed_15000,[73],[0.417538],[597],[0.498692]
SC.GZA_20180114044644.mseed_0,[],[],[],[]
SC.GZA_20180114044644.mseed_3000,[9],[0.974051],[136],[0.945005]
SC.GZA_20180114044644.mseed_6000,[],[],[],[]
SC.GZA_20180114044644.mseed_9000,[],[],[],[]
SC.GZA_20180114044644.mseed_12000,[1509],[0.984309],[1636],[0.958011]
SC.GZA_20180114044644.mseed_15000,[],[],[],[]
SC.ZJG_20180706131945.mseed_0,[],[],[],[]
SC.ZJG_20180706131945.mseed_3000,[41 2433],[0.38891 0.578497],[],[]
SC.ZJG_20180706131945.mseed_6000,[],[],[],[]
SC.ZJG_20180706131945.mseed_9000,[],[],[],[]
SC.ZJG_20180706131945.mseed_12000,[1500],[0.806956],[],[]
SC.ZJG_20180706131945.mseed_15000,[940],[0.379415],[],[]
SC.MDS_20181012184645.mseed_0,[],[],[],[]
SC.MDS_20181012184645.mseed_3000,[203],[0.303383],[],[]
SC.MDS_20181012184645.mseed_6000,[],[],[],[]
SC.MDS_20181012184645.mseed_9000,[],[],[],[]
SC.MDS_20181012184645.mseed_12000,[1565],[0.408678],[],[]
SC.MDS_20181012184645.mseed_15000,[],[],[519],[0.342193]
SC.PWU_20181105104314.mseed_0,[],[],[],[]
SC.PWU_20181105104314.mseed_3000,[8],[0.673962],[646],[0.750059]
SC.PWU_20181105104314.mseed_6000,[],[],[],[]
SC.PWU_20181105104314.mseed_9000,[],[],[],[]
SC.PWU_20181105104314.mseed_12000,[1503],[0.975469],[2148],[0.765024]
SC.PWU_20181105104314.mseed_15000,[],[],[],[]
SC.WCH_20180809022021.mseed_0,[],[],[],[]
SC.WCH_20180809022021.mseed_3000,[8],[0.98679],[334],[0.899925]
SC.WCH_20180809022021.mseed_6000,[],[],[],[]
SC.WCH_20180809022021.mseed_9000,[],[],[],[]
SC.WCH_20180809022021.mseed_12000,[1507],[0.985756],[1834],[0.903549]
SC.WCH_20180809022021.mseed_15000,[],[],[],[]
SC.YZP_20180112123135.mseed_0,[1255],[0.80076],[1324 1819],[0.755757 0.339088]
SC.YZP_20180112123135.mseed_3000,[],[],[498],[0.64994]
SC.YZP_20180112123135.mseed_6000,[],[],[],[]
SC.YZP_20180112123135.mseed_9000,[2759],[0.81353],[],[]
SC.YZP_20180112123135.mseed_12000,[1503],[0.809513],[249 2001],[0.413374 0.672599]
SC.YZP_20180112123135.mseed_15000,[],[],[],[]
SC.JZG_20180218142029.mseed_0,[],[],[],[]
SC.JZG_20180218142029.mseed_3000,[8],[0.964907],[573],[0.427431]
SC.JZG_20180218142029.mseed_6000,[],[],[],[]
SC.JZG_20180218142029.mseed_9000,[],[],[],[]
SC.JZG_20180218142029.mseed_12000,[1506],[0.976144],[2076],[0.515296]
SC.JZG_20180218142029.mseed_15000,[],[],[],[]
SC.WCH_20180617215919.mseed_0,[],[],[],[]
SC.WCH_20180617215919.mseed_3000,[10],[0.934221],[396],[0.647928]
SC.WCH_20180617215919.mseed_6000,[],[],[],[]
SC.WCH_20180617215919.mseed_9000,[],[],[],[]
SC.WCH_20180617215919.mseed_12000,[1504],[0.944604],[1897],[0.650044]
SC.WCH_20180617215919.mseed_15000,[],[],[472],[0.6131]
SC.WCH_20180925213745.mseed_0,[],[],[],[]
SC.WCH_20180925213745.mseed_3000,[9],[0.986412],[369],[0.873404]
SC.WCH_20180925213745.mseed_6000,[],[],[],[]
SC.WCH_20180925213745.mseed_9000,[],[],[],[]
SC.WCH_20180925213745.mseed_12000,[1508],[0.982652],[1869],[0.895064]
SC.WCH_20180925213745.mseed_15000,[],[],[],[]
SC.YZP_20180131214004.mseed_0,[],[],[],[]
SC.YZP_20180131214004.mseed_3000,[9 2869],[0.767651 0.713585],[87],[0.50803]
SC.YZP_20180131214004.mseed_6000,[],[],[241],[0.542333]
SC.YZP_20180131214004.mseed_9000,[],[],[],[]
SC.YZP_20180131214004.mseed_12000,[1510],[0.96766],[],[]
SC.YZP_20180131214004.mseed_15000,[],[],[1741],[0.39133]
SC.JMG_20180115133059.mseed_0,[],[],[],[]
SC.JMG_20180115133059.mseed_3000,[30],[0.728427],[745],[0.843403]
SC.JMG_20180115133059.mseed_6000,[],[],[],[]
SC.JMG_20180115133059.mseed_9000,[],[],[],[]
SC.JMG_20180115133059.mseed_12000,[1493],[0.466069],[2245],[0.806192]
SC.JMG_20180115133059.mseed_15000,[],[],[],[]
SC.JMG_20180301073037.mseed_0,[],[],[],[]
SC.JMG_20180301073037.mseed_3000,[10],[0.967144],[641],[0.627547]
SC.JMG_20180301073037.mseed_6000,[],[],[],[]
SC.JMG_20180301073037.mseed_9000,[],[],[],[]
SC.JMG_20180301073037.mseed_12000,[1505],[0.948472],[2141],[0.57132]
SC.JMG_20180301073037.mseed_15000,[],[],[],[]
SC.YZP_20180221011219.mseed_0,[],[],[],[]
SC.YZP_20180221011219.mseed_3000,[16 1023],[0.670192 0.358066],[649],[0.851358]
SC.YZP_20180221011219.mseed_6000,[],[],[],[]
SC.YZP_20180221011219.mseed_9000,[],[],[],[]
SC.YZP_20180221011219.mseed_12000,[1507],[0.680145],[2149],[0.897009]
SC.YZP_20180221011219.mseed_15000,[],[],[],[]
SC.JMG_20181102003954.mseed_0,[],[],[],[]
SC.JMG_20181102003954.mseed_3000,[],[],[718],[0.869121]
SC.JMG_20181102003954.mseed_6000,[],[],[],[]
SC.JMG_20181102003954.mseed_9000,[],[],[],[]
SC.JMG_20181102003954.mseed_12000,[1491],[0.722978],[2217],[0.858881]
SC.JMG_20181102003954.mseed_15000,[],[],[],[]
SC.YZP_20181112084125.mseed_0,[],[],[],[]
SC.YZP_20181112084125.mseed_3000,[31 2203],[0.753356 0.332018],[2433],[0.741032]
SC.YZP_20181112084125.mseed_6000,[],[],[],[]
SC.YZP_20181112084125.mseed_9000,[],[],[],[]
SC.YZP_20181112084125.mseed_12000,[1517],[0.708809],[],[]
SC.YZP_20181112084125.mseed_15000,[],[],[929],[0.570955]
SC.JZG_20181208213827.mseed_0,[],[],[],[]
SC.JZG_20181208213827.mseed_3000,[20],[0.929702],[461],[0.89775]
SC.JZG_20181208213827.mseed_6000,[],[],[],[]
SC.JZG_20181208213827.mseed_9000,[],[],[],[]
SC.JZG_20181208213827.mseed_12000,[1506],[0.951307],[1961],[0.89174]
SC.JZG_20181208213827.mseed_15000,[],[],[],[]
SC.ZJG_20180810080410.mseed_0,[],[],[],[]
SC.ZJG_20180810080410.mseed_3000,[9],[0.639357],[559],[0.458528]
SC.ZJG_20180810080410.mseed_6000,[],[],[],[]
SC.ZJG_20180810080410.mseed_9000,[],[],[],[]
SC.ZJG_20180810080410.mseed_12000,[1506],[0.942539],[2052],[0.39867]
SC.ZJG_20180810080410.mseed_15000,[],[],[],[]
SC.GZA_20181125093840.mseed_0,[],[],[],[]
SC.GZA_20181125093840.mseed_3000,[9],[0.951439],[203],[0.946803]
SC.GZA_20181125093840.mseed_6000,[],[],[],[]
SC.GZA_20181125093840.mseed_9000,[],[],[],[]
SC.GZA_20181125093840.mseed_12000,[1508],[0.980449],[1703],[0.952786]
SC.GZA_20181125093840.mseed_15000,[],[],[],[]
SC.PWU_20180629090411.mseed_0,[1796],[0.7614],[2146],[0.805154]
SC.PWU_20180629090411.mseed_3000,[9 2362],[0.96287 0.925446],[365 2721],[0.866613 0.851476]
SC.PWU_20180629090411.mseed_6000,[],[],[],[]
SC.PWU_20180629090411.mseed_9000,[],[],[],[]
SC.PWU_20180629090411.mseed_12000,[1504],[0.982563],[1865],[0.858909]
SC.PWU_20180629090411.mseed_15000,[864],[0.958594],[1221],[0.853707]
SC.YZP_20181228235424.mseed_0,[],[],[],[]
SC.YZP_20181228235424.mseed_3000,[67 2940],[0.881266 0.32328],[2745],[0.617599]
SC.YZP_20181228235424.mseed_6000,[],[],[],[]
SC.YZP_20181228235424.mseed_9000,[],[],[],[]
SC.YZP_20181228235424.mseed_12000,[1568],[0.856623],[],[]
SC.YZP_20181228235424.mseed_15000,[],[],[],[]
SC.AXI_20180107144522.mseed_0,[],[],[],[]
SC.AXI_20180107144522.mseed_3000,[],[],[294],[0.410531]
SC.AXI_20180107144522.mseed_6000,[],[],[],[]
SC.AXI_20180107144522.mseed_9000,[],[],[],[]
SC.AXI_20180107144522.mseed_12000,[1496],[0.331577],[1509],[0.452716]
SC.AXI_20180107144522.mseed_15000,[],[],[],[]
SC.AXI_20180530172046.mseed_0,[],[],[],[]
SC.AXI_20180530172046.mseed_3000,[],[],[1524],[0.790951]
SC.AXI_20180530172046.mseed_6000,[],[],[],[]
SC.AXI_20180530172046.mseed_9000,[],[],[],[]
SC.AXI_20180530172046.mseed_12000,[1505],[0.392463],[],[]
SC.AXI_20180530172046.mseed_15000,[],[],[44],[0.752212]
SC.GZA_20180808235051.mseed_0,[],[],[],[]
SC.GZA_20180808235051.mseed_3000,[2603],[0.345064],[],[]
SC.GZA_20180808235051.mseed_6000,[],[],[47],[0.337329]
SC.GZA_20180808235051.mseed_9000,[],[],[],[]
SC.GZA_20180808235051.mseed_12000,[1525],[0.802102],[],[]
SC.GZA_20180808235051.mseed_15000,[],[],[1197],[0.30317]
SC.PWU_20180517082719.mseed_0,[2920],[0.493934],[],[]
SC.PWU_20180517082719.mseed_3000,[76],[0.962782],[577],[0.741875]
SC.PWU_20180517082719.mseed_6000,[],[],[],[]
SC.PWU_20180517082719.mseed_9000,[],[],[],[]
SC.PWU_20180517082719.mseed_12000,[1575],[0.940803],[2073],[0.487899]
SC.PWU_20180517082719.mseed_15000,[],[],[],[]
SC.PWU_20181210111540.mseed_0,[],[],[],[]
SC.PWU_20181210111540.mseed_3000,[109 2536],[0.54971 0.424148],[],[]
SC.PWU_20181210111540.mseed_6000,[],[],[],[]
SC.PWU_20181210111540.mseed_9000,[],[],[],[]
SC.PWU_20181210111540.mseed_12000,[1593],[0.479571],[],[]
SC.PWU_20181210111540.mseed_15000,[],[],[],[]
SC.MDS_20181019234046.mseed_0,[],[],[],[]
SC.MDS_20181019234046.mseed_3000,[117],[0.550896],[],[]
SC.MDS_20181019234046.mseed_6000,[],[],[],[]
SC.MDS_20181019234046.mseed_9000,[],[],[],[]
SC.MDS_20181019234046.mseed_12000,[1621],[0.464402],[],[]
SC.MDS_20181019234046.mseed_15000,[],[],[1675],[0.33967]
SC.TQU_20180831021337.mseed_0,[],[],[],[]
SC.TQU_20180831021337.mseed_3000,[16],[0.93863],[710],[0.856528]
SC.TQU_20180831021337.mseed_6000,[],[],[],[]
SC.TQU_20180831021337.mseed_9000,[],[],[],[]
SC.TQU_20180831021337.mseed_12000,[1518],[0.952359],[2211],[0.873677]
SC.TQU_20180831021337.mseed_15000,[],[],[],[]
SC.YZP_20181229110138.mseed_0,[],[],[],[]
SC.YZP_20181229110138.mseed_3000,[35],[0.84757],[],[]
SC.YZP_20181229110138.mseed_6000,[],[],[],[]
SC.YZP_20181229110138.mseed_9000,[],[],[],[]
SC.YZP_20181229110138.mseed_12000,[1537],[0.690941],[],[]
