fname,itp,tp_prob,its,ts_prob
SC.PWU_20181112213851.npz,[1503],[0.937267],[2025],[0.735799]
SC.PWU_20181220041522.npz,[1506],[0.963152],[2353],[0.338209]
SC.TQU_20180709033132.npz,[1503],[0.82679],[],[]
SC.TQU_20180530050311.npz,[1529],[0.613798],[],[]
SC.TQU_20180515231457.npz,[1500 1573],[0.59068 0.729904],[1821],[0.493024]
SC.PWU_20181114085716.npz,[1502],[0.939116],[2166],[0.742815]
SC.TQU_20181110153149.npz,[944 1531],[0.355173 0.350193],[],[]
SC.WCH_20180123231415.npz,[1507],[0.968202],[1821],[0.726603]
SC.PWU_20181221131642.npz,[1510],[0.987111],[1663],[0.96432]
SC.TQU_20181124031106.npz,[1503],[0.698828],[2606],[0.719238]
SC.TQU_20180605212747.npz,[1577],[0.784431],[],[]
SC.TQU_20180516175740.npz,[1507],[0.845706],[2794],[0.550133]
SC.TQU_20180725052952.npz,[1517],[0.850505],[2346],[0.598169]
SC.PWU_20181115053147.npz,[1496],[0.74074],[2302],[0.475725]
SC.WCH_20180126102143.npz,[1504],[0.898584],[1950],[0.908303]
SC.PWU_20181222064724.npz,[1506],[0.958425],[2161],[0.453778]
SC.TQU_20181114104558.npz,[1505],[0.456786],[],[]
SC.TQU_20181129153639.npz,[643 2841],[0.451408 0.372763],[1597],[0.322266]
SC.TQU_20180610173836.npz,[1501],[0.933058],[2913],[0.44564]
SC.TQU_20180518061705.npz,[2136],[0.962539],[2484],[0.5651]
SC.TQU_20180729200518.npz,[1345],[0.419294],[2009],[0.892547]
SC.TQU_20180616031627.npz,[1544],[0.7971],[1873],[0.806664]
SC.WCH_20180127150919.npz,[1536],[0.766759],[1917 2781],[0.864972 0.307243]
SC.PWU_20181223233249.npz,[1514],[0.961611],[1631],[0.561683]
SC.TQU_20181205043155.npz,[1504],[0.869097],[1900],[0.367196]
SC.TQU_20180527211510.npz,[1501],[0.768642],[1892],[0.69096]
SC.TQU_20180623054543.npz,[1507],[0.54989],[2467],[0.319596]
SC.TQU_20180806215237.npz,[1521],[0.678011],[],[]
SC.TQU_20181117204609.npz,[1529],[0.780142],[],[]
SC.PWU_20181225130444.npz,[1515],[0.771552],[2645],[0.649328]
SC.WCH_20180128221119.npz,[1510],[0.9675],[1878],[0.705171]
SC.PWU_20181116165801.npz,[1508],[0.981807],[2079],[0.515118]
SC.TQU_20181211190025.npz,[1506],[0.968667],[1821],[0.902649]
SC.TQU_20180604015659.npz,[1511],[0.929242],[2926],[0.571298]
SC.TQU_20180706020507.npz,[1508],[0.960725],[2374],[0.799593]
SC.TQU_20180810094259.npz,[1471],[0.500842],[2481],[0.779248]
SC.WCH_20180131133357.npz,[1513],[0.928503],[1954],[0.907604]
SC.PWU_20181227105400.npz,[1502],[0.93991],[2417],[0.45043]
SC.TQU_20181119083020.npz,[1509],[0.666509],[],[]
SC.PWU_20181117204609.npz,[1508],[0.977449],[2021],[0.740398]
SC.TQU_20180610011913.npz,[1489],[0.485501],[],[]
SC.TQU_20181216124550.npz,[1503],[0.883586],[],[]
SC.WCH_20180201063943.npz,[1511],[0.976239],[1882],[0.880869]
SC.TQU_20181122130944.npz,[1541],[0.793788],[],[]
SC.TQU_20180615094933.npz,[1473],[0.607705],[],[]
SC.PWU_20181118223847.npz,[1500],[0.829556],[2345],[0.525692]
SC.TQU_20180814124131.npz,[1509],[0.593281],[],[]
SC.PWU_20181229185505.npz,[1503],[0.986251],[1545],[0.954458]
SC.TQU_20180711214053.npz,[1531],[0.556178],[],[]
SC.WCH_20180204012235.npz,[1508],[0.943511],[1894],[0.916362]
SC.TQU_20181224071502.npz,[1507],[0.641604],[2862],[0.903816]
SC.TQU_20181128180037.npz,[1479],[0.415465],[],[]
SC.TQU_20180620040930.npz,[1503],[0.985648],[1688],[0.691875]
SC.PWU_20181231124309.npz,[1506],[0.939949],[2437],[0.520048]
SC.TQU_20181203215925.npz,[1501],[0.975886],[1988],[0.83284]
SC.TQU_20180726020846.npz,[],[],[],[]
SC.WCH_20180205214022.npz,[1505],[0.98666],[1945],[0.868053]
SC.PWU_20181120072024.npz,[1504],[0.944537],[2124],[0.86571]
SC.TQU_20180818215406.npz,[1712],[0.876006],[],[]
SC.TQU_20181227055737.npz,[1512],[0.939737],[1713],[0.757831]
SC.PWU_20181122015052.npz,[],[],[],[]
SC.TQU_20181210142439.npz,[1502],[0.956765],[1916],[0.78664]
SC.TQU_20180628023130.npz,[1355],[0.387438],[],[]
SC.TQU_20180803021046.npz,[1496],[0.856368],[2004],[0.555225]
SC.TQU_20180822150149.npz,[1556],[0.815306],[],[]
SC.TQU_20180106153127.npz,[1506],[0.921186],[2597],[0.856619]
SC.WCH_20180101063830.npz,[1500 2125],[0.951789 0.618257],[1760 2381],[0.831569 0.68246]
SC.WCH_20180208195316.npz,[1506],[0.921036],[2201],[0.528035]
SC.PWU_20181122210623.npz,[1511],[0.972895],[1620],[0.922164]
SC.TQU_20181216024210.npz,[1520],[0.950764],[1932],[0.67552]
SC.TQU_20180108234014.npz,[1507],[0.881565],[2532],[0.716015]
SC.TQU_20180708014841.npz,[1511],[0.92784],[2192],[0.769922]
SC.TQU_20180807083157.npz,[1552],[0.816839],[2263],[0.468585]
SC.WCH_20180102201333.npz,[1509],[0.936482],[2233],[0.454913]
SC.TQU_20180830181828.npz,[1503],[0.770781],[2433],[0.640613]
SC.PWU_20181124182534.npz,[1531],[0.851001],[2114],[0.840872]
SC.TQU_20181222052858.npz,[1520],[0.929434],[1938],[0.627522]
SC.WCH_20180210040828.npz,[1517],[0.722843],[2173],[0.718303]
SC.TQU_20180723160230.npz,[1509],[0.967595],[1700],[0.670196]
SC.TQU_20180117105356.npz,[1501],[0.986479],[1707],[0.935273]
SC.TQU_20180905024600.npz,[1503],[0.964154],[1660],[0.517233]
SC.TQU_20181227053458.npz,[1508],[0.950947],[1816],[0.634022]
SC.TQU_20180729104441.npz,[1509],[0.770798],[2253],[0.735993]
SC.PWU_20181126121434.npz,[1504],[0.692137],[2349],[0.391621]
SC.WCH_20180210232544.npz,[1510],[0.963971],[2196],[0.728979]
SC.TQU_20180810160926.npz,[1499],[0.910131],[2962],[0.826382]
SC.TQU_20180126102143.npz,[1519],[0.757658],[],[]
SC.TQU_20180806035908.npz,[1535],[0.913668],[1924],[0.691424]
SC.TQU_20181230025356.npz,[1515],[0.886942],[],[]
SC.WCH_20180213143301.npz,[1439 1497],[0.367507 0.349897],[2249],[0.660236]
SC.PWU_20181127054324.npz,[1508],[0.962952],[2089],[0.91423]
SC.TQU_20180915212907.npz,[1507],[0.52882],[],[]
SC.TQU_20180815192019.npz,[1520],[0.753457],[],[]
SC.WCH_20180214203129.npz,[1497],[0.744745],[],[]
SC.TQU_20180810043559.npz,[1507],[0.820523],[2649],[0.679751]
SC.WCH_20180106014513.npz,[1519],[0.869413],[1940],[0.672364]
SC.TQU_20180202233102.npz,[1509],[0.803077],[],[]
SC.WCH_20180102062655.npz,[1504],[0.400701],[],[]
SC.PWU_20181128202737.npz,[1497],[0.5976],[],[]
SC.TQU_20180919234148.npz,[1475],[0.384716],[],[]
SC.TQU_20180819025347.npz,[1473],[0.684472],[],[]
SC.WCH_20180104192616.npz,[1515],[0.98422],[1809],[0.948475]
SC.WCH_20180107121842.npz,[1512],[0.892755],[1954],[0.860625]
SC.TQU_20180814050107.npz,[1467],[0.594932],[],[]
SC.TQU_20180922193655.npz,[1508],[0.968128],[2598],[0.874967]
SC.PWU_20181130025227.npz,[1516],[0.896403],[2197],[0.562177]
SC.TQU_20180827015327.npz,[1507],[0.85367],[2857],[0.822429]
SC.TQU_20180213121252.npz,[1523],[0.810966],[],[]
SC.WCH_20180217071633.npz,[1507],[0.721592],[],[]
SC.WCH_20180106232200.npz,[1512],[0.961803],[1814],[0.744654]
SC.WCH_20180109054740.npz,[],[],[2665],[0.745817]
SC.TQU_20180818190201.npz,[1508],[0.851999],[2123],[0.794174]
SC.TQU_20180831021337.npz,[1516],[0.956002],[2212],[0.888665]
SC.TQU_20180926004720.npz,[1506],[0.935659],[2598],[0.419232]
SC.PWU_20181202055105.npz,[1543],[0.735064],[2082],[0.884448]
SC.WCH_20180111114556.npz,[1527],[0.874225],[1818],[0.90168]
SC.WCH_20180219054231.npz,[1507],[0.95462],[2114],[0.805878]
SC.WCH_20180108153332.npz,[2654],[0.837759],[],[]
SC.TQU_20180220023803.npz,[1505],[0.973981],[1859],[0.940318]
SC.TQU_20180821174459.npz,[1511],[0.94384],[1629],[0.494842]
SC.TQU_20181002220938.npz,[1499],[0.936663],[],[]
SC.WCH_20180220172645.npz,[1511],[0.982552],[1877],[0.941793]
SC.TQU_20180907184923.npz,[1502],[0.986692],[1629],[0.569573]
SC.WCH_20180114035116.npz,[1509],[0.968205],[1959],[0.824987]
SC.TQU_20180830035404.npz,[1516],[0.883835],[2593],[0.510264]
SC.TQU_20181011211034.npz,[1504],[0.972385],[1798],[0.851295]
SC.PWU_20181205001552.npz,[1510],[0.970098],[1859],[0.927458]
SC.TQU_20180227101824.npz,[1510],[0.941859],[2480],[0.874995]
SC.WCH_20180110073321.npz,[1509],[0.95164],[1776],[0.884663]
SC.WCH_20180221102945.npz,[1505],[0.981755],[1877],[0.74487]
SC.TQU_20180917173152.npz,[1521],[0.737826],[1994],[0.876915]
SC.TQU_20181019223949.npz,[1516],[0.8973],[],[]
SC.TQU_20180905023200.npz,[1507],[0.463317],[2809],[0.679601]
SC.TQU_20180305054623.npz,[],[],[1549],[0.794721]
SC.WCH_20180223033448.npz,[1517],[0.673844],[],[]
SC.WCH_20180112011647.npz,[1507],[0.936771],[2569],[0.64115]
SC.PWU_20181207050207.npz,[1511],[0.652281],[2501],[0.414039]
SC.WCH_20180115073219.npz,[1504],[0.981479],[1922],[0.919594]
SC.TQU_20180920171554.npz,[1515],[0.391778],[],[]
SC.TQU_20181022214245.npz,[1597],[0.717592],[],[]
SC.TQU_20180923023532.npz,[1510],[0.924866],[2598],[0.803275]
SC.TQU_20180312231009.npz,[1424],[0.758744],[],[]
SC.TQU_20180912190634.npz,[1507],[0.832175],[2444],[0.379007]
SC.WCH_20180223210938.npz,[],[],[1831],[0.504782]
SC.PWU_20181208124416.npz,[1506],[0.954646],[2246],[0.833184]
SC.TQU_20181028071607.npz,[],[],[],[]
SC.WCH_20180117111213.npz,[1509],[0.98035],[1794],[0.957839]
SC.WCH_20180114192658.npz,[],[],[2072],[0.39096]
SC.TQU_20180927180336.npz,[1431 1497],[0.461551 0.60221],[],[]
SC.TQU_20180919211123.npz,[1504],[0.925547],[2618],[0.744189]
SC.TQU_20180317195545.npz,[1519],[0.879051],[],[]
SC.WCH_20180224133339.npz,[1510],[0.967602],[1792],[0.833026]
SC.TQU_20181101025950.npz,[1507],[0.898112],[],[]
SC.WCH_20180117080459.npz,[1504],[0.987941],[1789],[0.952376]
SC.WCH_20180118220903.npz,[1506],[0.95588],[2117],[0.943107]
SC.PWU_20181210155632.npz,[1508],[0.980175],[1584],[0.890099]
SC.TQU_20180922052039.npz,[1516],[0.496038],[],[]
SC.TQU_20181006185646.npz,[1507 2937],[0.883162 0.458737],[2588],[0.751411]
SC.TQU_20180326224125.npz,[1547],[0.860357],[1885],[0.865846]
SC.WCH_20180225065957.npz,[1503],[0.938567],[1845],[0.728961]
SC.WCH_20180120083651.npz,[1505],[0.947713],[],[]
SC.WCH_20180118035729.npz,[1506],[0.955348],[2090],[0.715808]
SC.TQU_20181104080809.npz,[1505],[0.638249],[],[]
SC.TQU_20180925161008.npz,[1508],[0.660307],[],[]
SC.PWU_20181212164005.npz,[],[],[],[]
SC.TQU_20180404212512.npz,[1545],[0.556247],[1914],[0.929903]
SC.TQU_20181108014522.npz,[1499],[0.629942],[2626],[0.499903]
SC.WCH_20180227021533.npz,[1499],[0.9612],[1858],[0.726453]
SC.WCH_20180121082337.npz,[1510],[0.964892],[1982],[0.727187]
SC.TQU_20181014034926.npz,[1517],[0.735856],[],[]
SC.TQU_20181001102428.npz,[1507],[0.792675],[2185],[0.855474]
SC.WCH_20180119233320.npz,[1516],[0.858058],[2769],[0.424342]
SC.TQU_20181110123140.npz,[1508],[0.948335],[1953],[0.492891]
SC.TQU_20180409124621.npz,[1511],[0.425681],[1639],[0.556792]
SC.TQU_20181020194059.npz,[],[],[1549],[0.366694]
SC.TQU_20181010023459.npz,[1504],[0.971405],[1826],[0.876602]
SC.PWU_20181213145727.npz,[1506],[0.974899],[1919],[0.536092]
SC.WCH_20180123233848.npz,[1507],[0.961775],[2024],[0.950952]
SC.WCH_20180120124500.npz,[1513],[0.832739],[2729],[0.455504]
SC.WCH_20180227133905.npz,[1505],[0.961679],[2468],[0.702652]
SC.TQU_20181114005811.npz,[1481],[0.64435],[],[]
SC.WCH_20180126221524.npz,[1504],[0.939304],[1822],[0.874882]
SC.WCH_20180123033507.npz,[1507],[0.984782],[1778],[0.888779]
SC.WCH_20180228062835.npz,[1507],[0.876768],[2075],[0.701542]
SC.TQU_20180411184346.npz,[1508],[0.954077],[2023],[0.913805]
SC.TQU_20181023090431.npz,[1503],[0.79755],[2574],[0.80025]
SC.PWU_20181214150835.npz,[1515],[0.898169],[2225],[0.513948]
SC.TQU_20181019200438.npz,[1507],[0.722785],[2441],[0.745888]
SC.WCH_20180125222140.npz,[1506],[0.970382],[1890],[0.881206]
SC.WCH_20180302172239.npz,[1503],[0.952],[1865],[0.9162]
SC.TQU_20180418233048.npz,[1517],[0.904517],[2389],[0.847164]
SC.WCH_20180128042315.npz,[2442],[0.950434],[2983],[0.8642]
SC.TQU_20181117181950.npz,[1533],[0.56776],[],[]
SC.PWU_20181216065025.npz,[1498],[0.81975],[2244],[0.437837]
SC.TQU_20181030033451.npz,[1524],[0.685809],[],[]
SC.TQU_20181022175725.npz,[1503 2885],[0.806453 0.371111],[2524],[0.568609]
SC.TQU_20180427120622.npz,[1495],[0.802041],[2917],[0.627228]
SC.WCH_20180305091614.npz,[1508],[0.963032],[1967],[0.930103]
SC.WCH_20180127122027.npz,[1509],[0.947632],[2041],[0.553071]
SC.WCH_20180129030643.npz,[1549],[0.398788],[],[]
SC.WCH_20180131165747.npz,[1493],[0.76105],[],[]
SC.TQU_20180505003645.npz,[1507],[0.844687],[],[]
SC.PWU_20181217031612.npz,[1506],[0.97163],[1865],[0.796771]
SC.WCH_20180307053545.npz,[1512],[0.981954],[1918],[0.909966]
SC.TQU_20181102045226.npz,[1524],[0.567325],[],[]
SC.WCH_20180128142513.npz,[1512],[0.987027],[1827],[0.915577]
SC.TQU_20181119052707.npz,[1565],[0.40549],[],[]
SC.TQU_20181027204145.npz,[1483],[0.446335],[],[]
SC.WCH_20180201085049.npz,[1535 2925],[0.873941 0.602614],[2274],[0.686927]
SC.TQU_20180514210138.npz,[1511 2879],[0.9787 0.451281],[1977],[0.882235]
SC.WCH_20180309005029.npz,[2292],[0.815893],[2594],[0.832615]
SC.PWU_20181219033935.npz,[1511],[0.985402],[1585],[0.959536]
SC.TQU_20181104111545.npz,[1512],[0.985492],[1628],[0.71246]
SC.TQU_20181101014138.npz,[1503],[0.706473],[],[]
SC.WCH_20180204020138.npz,[1506],[0.978289],[1861],[0.669941]
SC.WCH_20180310011517.npz,[1520],[0.613757],[],[]
SC.WCH_20180131022616.npz,[1510],[0.901511],[1970],[0.826926]
SC.TQU_20181122110750.npz,[],[],[],[]
SC.TQU_20180516170324.npz,[],[],[],[]
SC.PWU_20181220070355.npz,[],[],[2993],[0.475911]
SC.TQU_20181108140653.npz,[],[],[1585],[0.408248]
SC.TQU_20181127033257.npz,[1536],[0.668268],[],[]
SC.WCH_20180206124711.npz,[1507],[0.953355],[1751],[0.939611]
SC.TQU_20181104053620.npz,[1529],[0.714045],[],[]
SC.PWU_20181221165736.npz,[1527],[0.798975],[2491],[0.411361]
SC.TQU_20180518054859.npz,[2129],[0.725965],[],[]
SC.WCH_20180201022822.npz,[1507],[0.985957],[1806],[0.928904]
SC.WCH_20180311002113.npz,[],[],[],[]
SC.TQU_20181202215320.npz,[1537],[0.705352],[],[]
SC.TQU_20181110175242.npz,[],[],[],[]
SC.WCH_20180208231424.npz,[1503],[0.731789],[2185],[0.699485]
SC.PWU_20181222065045.npz,[],[],[],[]
SC.WCH_20180203083806.npz,[1509],[0.914274],[1824],[0.805481]
SC.TQU_20180523150624.npz,[1503],[0.983352],[1731],[0.474454]
SC.WCH_20180312021007.npz,[1509],[0.975343],[1785],[0.84915]
SC.TQU_20181114113956.npz,[],[],[],[]
SC.TQU_20181107031829.npz,[2667],[0.931339],[],[]
SC.TQU_20181209060803.npz,[1501],[0.798294],[],[]
SC.WCH_20180210054115.npz,[1514 2395],[0.919827 0.432197],[1836],[0.80493]
SC.PWU_20181224014103.npz,[1499],[0.955963],[1897],[0.845944]
SC.WCH_20180205072017.npz,[1515],[0.9386],[2018],[0.893373]
SC.TQU_20181110062426.npz,[1524],[0.863191],[2633],[0.423203]
SC.WCH_20180211034137.npz,[1544],[0.852946],[1973],[0.327559]
SC.TQU_20181118035803.npz,[1507],[0.984751],[1968],[0.950487]
SC.TQU_20180603101131.npz,[1765],[0.681304],[2215],[0.538484]
SC.WCH_20180208145157.npz,[1509],[0.978826],[1958],[0.906939]
SC.PWU_20181226092101.npz,[1526],[0.922576],[],[]
SC.WCH_20180313091432.npz,[1513],[0.845538],[1897],[0.741044]
SC.TQU_20181215231243.npz,[1520],[0.876404],[1906],[0.696462]
SC.TQU_20181112233250.npz,[1515],[0.884597],[],[]
SC.TQU_20180608034011.npz,[1505],[0.6276],[],[]
SC.TQU_20181119101843.npz,[2159],[0.88539],[],[]
SC.WCH_20180213152517.npz,[1504],[0.960369],[1871],[0.945671]
SC.WCH_20180315140101.npz,[1521],[0.662927],[],[]
SC.TQU_20181222014747.npz,[1510],[0.974453],[2093],[0.874869]
SC.PWU_20181227140927.npz,[1799],[0.931729],[2591],[0.465183]
SC.WCH_20180209082924.npz,[1505],[0.980734],[2174],[0.444695]
SC.TQU_20180613014725.npz,[1515],[0.93127],[2836],[0.781097]
SC.TQU_20181117131456.npz,[1509],[0.742838],[],[]
SC.TQU_20181123024230.npz,[1537],[0.724972],[],[]
SC.TQU_20180619205834.npz,[1513],[0.899341],[],[]
SC.WCH_20180210142845.npz,[1523],[0.75391],[1961],[0.948746]
SC.PWU_20181229194755.npz,[1504],[0.979732],[1999],[0.661912]
SC.TQU_20181128200832.npz,[1521],[0.497907],[],[]
SC.TQU_20181119042513.npz,[1505],[0.599604],[],[]
SC.TQU_20181227041619.npz,[1563],[0.791858],[],[]
SC.WCH_20180214234911.npz,[1487],[0.41116],[1894],[0.895081]
SC.TQU_20180627222327.npz,[1505],[0.663295],[],[]
SC.WCH_20180317101648.npz,[1505],[0.609958],[],[]
SC.WCH_20180212201732.npz,[1429],[0.465068],[],[]
SC.TQU_20181121050400.npz,[1487],[0.603334],[],[]
SC.PWU_20181231150812.npz,[1506],[0.975157],[1617],[0.956113]
SC.TQU_20180706175729.npz,[1509],[0.977026],[1966],[0.934637]
SC.WCH_20180217142848.npz,[1511],[0.956384],[1786],[0.901204]
SC.WCH_20180319001549.npz,[2318],[0.793436],[59 2401],[0.416569 0.779102]
SC.TQU_20181204063345.npz,[1577],[0.441392],[2641],[0.612462]
SC.WCH_20180214070854.npz,[1505],[0.979486],[1735],[0.951153]
SC.TQU_20181126212439.npz,[1507],[0.879862],[2001],[0.633443]
SC.TQU_20181229195255.npz,[1543],[0.716706],[],[]
SC.TQU_20180106154719.npz,[1514],[0.925621],[2593],[0.849536]
SC.WCH_20180220020527.npz,[1510],[0.97668],[1853],[0.961783]
SC.TQU_20180717124115.npz,[1506],[0.904114],[1895],[0.422951]
SC.WCH_20180102062243.npz,[1503],[0.978209],[1582],[0.960271]
SC.WCH_20180322050924.npz,[1507],[0.928153],[2138],[0.890743]
SC.TQU_20181211155523.npz,[1503 2183],[0.935585 0.337005],[1739],[0.526682]
SC.TQU_20181202040833.npz,[1511],[0.898565],[2729],[0.483096]
SC.WCH_20180216234151.npz,[1508],[0.982721],[1865],[0.765194]
SC.TQU_20180111025944.npz,[1503],[0.979867],[1964],[0.889896]
SC.WCH_20180220203116.npz,[1503],[0.950076],[1777],[0.908824]
SC.WCH_20180104155840.npz,[1509],[0.967603],[1889],[0.86484]
SC.TQU_20180119015255.npz,[1507],[0.790813],[2337],[0.322482]
SC.TQU_20180727031211.npz,[1509],[0.882817],[2632],[0.868677]
SC.TQU_20181216050359.npz,[1515],[0.898324],[2790],[0.753004]
SC.WCH_20180325005556.npz,[],[],[],[]
SC.TQU_20181208065621.npz,[1525],[0.764673],[2589],[0.465763]
SC.WCH_20180221130710.npz,[1510],[0.962765],[1841],[0.93123]
SC.WCH_20180219014414.npz,[1505],[0.945855],[1866],[0.913639]
SC.TQU_20180128020412.npz,[1513],[0.872936],[],[]
SC.WCH_20180106213650.npz,[1499],[0.951139],[1912],[0.87655]
SC.TQU_20180805061116.npz,[1509],[0.600091],[],[]
SC.TQU_20181224011428.npz,[1546],[0.899056],[],[]
SC.WCH_20180108080218.npz,[1511],[0.952448],[1878],[0.900282]
SC.TQU_20181227055059.npz,[1510],[0.955041],[1719],[0.458509]
SC.TQU_20181215085529.npz,[1513],[0.66829],[],[]
SC.TQU_20180808223057.npz,[1499],[0.302388],[],[]
SC.TQU_20180204152202.npz,[],[],[],[]
SC.WCH_20180223070902.npz,[1507],[0.986878],[1639],[0.93689]
SC.WCH_20180220071719.npz,[1508],[0.936116],[1853],[0.891038]
SC.WCH_20180328011511.npz,[1508],[0.973571],[2097],[0.940526]
SC.TQU_20181231212907.npz,[1507],[0.949227],[2430],[0.770417]
SC.WCH_20180110043811.npz,[1507],[0.980348],[1825],[0.902562]
SC.WCH_20180224061455.npz,[1511],[0.970983],[1898],[0.667359]
SC.TQU_20180812072141.npz,[1919],[0.985417],[2030],[0.589605]
SC.TQU_20180214165904.npz,[1502],[0.878179],[],[]
SC.TQU_20181218222908.npz,[1508],[0.501436],[2091],[0.923935]
SC.WCH_20180330092813.npz,[1503],[0.563366],[],[]
SC.WCH_20180221041524.npz,[1511],[0.811536],[1791],[0.910351]
SC.WCH_20180112003557.npz,[],[],[2485],[0.628858]
SC.WCH_20180102095525.npz,[1507],[0.811277],[1978],[0.753925]
SC.WCH_20180224140824.npz,[1508],[0.970435],[1797],[0.854786]
SC.WCH_20180222081048.npz,[1540],[0.57759],[],[]
SC.TQU_20180220050324.npz,[1507],[0.940899],[1893],[0.655756]
SC.TQU_20180818131634.npz,[1515],[0.886757],[1865],[0.459373]
SC.WCH_20180225192241.npz,[1501],[0.959121],[1788],[0.900214]
SC.WCH_20180114165721.npz,[1531],[0.837577],[2177],[0.778263]
SC.WCH_20180223105822.npz,[1496],[0.711676],[1905],[0.6461]
SC.WCH_20180104221703.npz,[1507],[0.744963],[2185],[0.800267]
SC.TQU_20181227030518.npz,[1515],[0.834712],[2557],[0.647564]
SC.WCH_20180401183340.npz,[1502],[0.961584],[2001],[0.81997]
SC.TQU_20180301064630.npz,[1503],[0.783503],[],[]
SC.TQU_20180820095302.npz,[1501],[0.985871],[1629],[0.547274]
SC.WCH_20180117041002.npz,[1509],[0.960127],[1842],[0.667315]
SC.WCH_20180107020242.npz,[1506],[0.976177],[1977],[0.773474]
SC.WCH_20180224131340.npz,[1504],[0.974937],[1790],[0.919774]
SC.WCH_20180227023926.npz,[1507],[0.961996],[1951],[0.671189]
SC.WCH_20180403213942.npz,[1515],[0.422277],[2178],[0.764346]
SC.TQU_20181229034059.npz,[1559],[0.874987],[],[]
SC.TQU_20180306221928.npz,[1511],[0.971308],[1798],[0.803301]
SC.WCH_20180117231123.npz,[1511],[0.601993],[],[]
SC.TQU_20180827174046.npz,[],[],[1489],[0.502583]
SC.WCH_20180102015959.npz,[1510],[0.956824],[1829],[0.844978]
SC.WCH_20180109041005.npz,[1504],[0.84152],[2645],[0.462982]
SC.WCH_20180227145747.npz,[1506],[0.858599],[1969],[0.876863]
SC.WCH_20180119230723.npz,[1507],[0.981611],[1864],[0.911573]
SC.WCH_20180225010041.npz,[1507],[0.596039],[1952],[0.882999]
SC.WCH_20180405063056.npz,[1511],[0.883162],[2254],[0.789262]
SC.TQU_20180313083310.npz,[1508],[0.955498],[2026],[0.722576]
SC.TQU_20180902192809.npz,[],[],[],[]
SC.WCH_20180228141809.npz,[2756],[0.600441],[],[]
SC.WCH_20180111063713.npz,[1512],[0.944714],[1949],[0.775313]
SC.WCH_20180104001929.npz,[1481],[0.503244],[],[]
SC.WCH_20180120121318.npz,[1505],[0.671257],[],[]
SC.WCH_20180113164656.npz,[1503],[0.417758],[],[]
SC.WCH_20180302221217.npz,[1507],[0.983079],[1841],[0.941964]
SC.WCH_20180226161412.npz,[1507],[0.98366],[1649],[0.945863]
SC.WCH_20180106202248.npz,[1506],[0.975951],[1830],[0.935726]
SC.WCH_20180407191957.npz,[1511 2931],[0.926602 0.536107],[2189],[0.452372]
SC.TQU_20180909174511.npz,[1515],[0.908291],[2861],[0.76544]
SC.TQU_20180320013713.npz,[1507],[0.975143],[1974],[0.87418]
SC.WCH_20180122042228.npz,[1505],[0.984678],[1813],[0.833795]
SC.WCH_20180305183504.npz,[1510],[0.973957],[1921],[0.939015]
SC.WCH_20180125142600.npz,[1504],[0.930425],[1837],[0.869999]
SC.TQU_20180329034136.npz,[1499],[0.867791],[],[]
SC.WCH_20180115052459.npz,[1523],[0.846418],[1850],[0.708784]
SC.WCH_20180410024914.npz,[1503],[0.983402],[1869],[0.783447]
SC.WCH_20180307082423.npz,[1501],[0.48163],[],[]
SC.TQU_20180918234259.npz,[1507],[0.868625],[1854],[0.392111]
SC.WCH_20180227122725.npz,[],[],[],[]
SC.WCH_20180117081121.npz,[1508],[0.986113],[1791],[0.945244]
SC.WCH_20180108020020.npz,[1524],[0.816126],[1909],[0.526481]
SC.WCH_20180127112142.npz,[1513],[0.972746],[2020],[0.870282]
SC.TQU_20180404231258.npz,[1503],[0.946633],[1903],[0.458008]
SC.WCH_20180309091806.npz,[1508],[0.981088],[1748],[0.918598]
SC.WCH_20180412084647.npz,[],[],[2072],[0.801293]
SC.WCH_20180118045313.npz,[1506],[0.970306],[1913],[0.900718]
SC.TQU_20180921215605.npz,[1507],[0.890682],[2196],[0.674592]
SC.WCH_20180228011638.npz,[1511],[0.967139],[1914],[0.937067]
SC.WCH_20180109201802.npz,[1579],[0.891965],[1933],[0.889219]
SC.TQU_20180409130657.npz,[1516],[0.844373],[2549],[0.738388]
SC.WCH_20180128142257.npz,[1515],[0.983531],[1827],[0.85471]
SC.WCH_20180130124934.npz,[1507],[0.904389],[2068],[0.684772]
SC.WCH_20180310034211.npz,[1511],[0.976032],[1794],[0.930154]
SC.TQU_20180925044341.npz,[1507],[0.498919],[2402],[0.763411]
SC.TQU_20180413181653.npz,[1503],[0.838399],[],[]
SC.WCH_20180302045746.npz,[1502],[0.940813],[1945],[0.816491]
SC.WCH_20180413211711.npz,[1506],[0.9483],[2472],[0.720328]
SC.WCH_20180120025104.npz,[1517],[0.948517],[1886],[0.910979]
SC.WCH_20180111202354.npz,[1509],[0.95341],[1835],[0.948075]
SC.WCH_20180131230819.npz,[1513],[0.949398],[1888],[0.880974]
SC.WCH_20180304202239.npz,[1510],[0.964788],[1924],[0.826838]
SC.WCH_20180311010831.npz,[],[],[],[]
SC.TQU_20180928230024.npz,[1519],[0.322628],[1966],[0.78186]
SC.TQU_20180419003937.npz,[1502],[0.8204],[2376],[0.812158]
SC.WCH_20180120210514.npz,[1528],[0.96873],[1916],[0.878018]
SC.WCH_20180202144809.npz,[1503],[0.943646],[2705],[0.594954]
SC.WCH_20180417225748.npz,[1565],[0.911588],[1981],[0.841277]
