fname,itp,tp_prob,its,ts_prob
SC.WCH_20180603101131.mseed_9000,[],[],[],[]
SC.JZG_20180517143806.mseed_12000,[1509],[0.734797],[],[]
SC.JZG_20180513205855.mseed_15000,[],[],[],[]
SC.PWU_20180326124254.mseed_6000,[],[],[],[]
SC.YZP_20180807193900.mseed_0,[],[],[],[]
SC.ZJG_20181107042901.mseed_0,[],[],[],[]
SC.JZG_20180517143806.mseed_15000,[],[],[],[]
SC.ZJG_20181107042901.mseed_3000,[924],[0.916927],[1813],[0.736984]
SC.YZP_20180807193900.mseed_3000,[15],[0.844409],[728],[0.764784]
SC.WCH_20180603101131.mseed_12000,[1517],[0.619544],[],[]
SC.ZJG_20181107042901.mseed_6000,[],[],[],[]
SC.PWU_20180326124254.mseed_9000,[],[],[],[]
SC.YZP_20180807193900.mseed_6000,[],[],[],[]
SC.PWU_20180320060237.mseed_9000,[],[],[],[]
SC.WCH_20180603101131.mseed_15000,[199],[0.759852],[569],[0.697374]
SC.ZJG_20181107042901.mseed_9000,[],[],[],[]
SC.YZP_20180807193900.mseed_9000,[],[],[],[]
SC.PWU_20180320060237.mseed_12000,[1498],[0.926243],[2306],[0.512735]
SC.ZJG_20181107042901.mseed_12000,[2421],[0.901412],[],[]
SC.PWU_20180326124254.mseed_12000,[1508],[0.86364],[2150],[0.702541]
SC.PWU_20180320060237.mseed_15000,[],[],[],[]
SC.YZP_20180807193900.mseed_12000,[1510],[0.84969],[2228],[0.754392]
SC.ZJG_20181107042901.mseed_15000,[],[],[316],[0.732533]
SC.JZG_20181221050609.mseed_0,[],[],[],[]
SC.MDS_20181025004458.mseed_0,[],[],[],[]
SC.AXI_20180225185641.mseed_0,[],[],[],[]
SC.PWU_20180313031832.mseed_0,[],[],[],[]
SC.JZG_20181221050609.mseed_3000,[47],[0.605968],[570],[0.739993]
SC.MDS_20181025004458.mseed_3000,[20],[0.844297],[579],[0.439246]
SC.AXI_20180225185641.mseed_3000,[8],[0.928306],[365],[0.928968]
SC.JZG_20181221050609.mseed_6000,[],[],[],[]
SC.PWU_20180326124254.mseed_15000,[],[],[],[]
SC.PWU_20180313031832.mseed_3000,[88],[0.76736],[1028],[0.800538]
SC.MDS_20181025004458.mseed_6000,[],[],[],[]
SC.AXI_20180225185641.mseed_6000,[],[],[],[]
SC.YZP_20180807193900.mseed_15000,[],[],[],[]
SC.AXI_20180225185641.mseed_9000,[],[],[],[]
SC.MDS_20181025004458.mseed_9000,[],[],[],[]
SC.PWU_20180313031832.mseed_6000,[],[],[47],[0.33507]
SC.JZG_20181221050609.mseed_9000,[],[],[],[]
SC.AXI_20180225185641.mseed_12000,[1507],[0.974902],[1865],[0.947205]
SC.PWU_20180313031832.mseed_9000,[],[],[],[]
SC.MDS_20181025004458.mseed_12000,[1520],[0.894777],[2075],[0.479873]
SC.GZA_20180517061635.mseed_0,[],[],[],[]
SC.TQU_20180812072141.mseed_0,[],[],[],[]
SC.ZJG_20180606230140.mseed_0,[],[],[],[]
SC.PWU_20180618165907.mseed_0,[],[],[],[]
SC.PWU_20180313031832.mseed_12000,[1508],[0.942123],[2529],[0.824429]
SC.JZG_20181221050609.mseed_12000,[1512],[0.925057],[2074],[0.691705]
SC.PWU_20180618165907.mseed_3000,[11],[0.788536],[857],[0.419985]
SC.GZA_20180517061635.mseed_3000,[1],[0.833269],[111],[0.96734]
SC.ZJG_20180606230140.mseed_3000,[12],[0.71324],[466],[0.755982]
SC.TQU_20180812072141.mseed_3000,[419],[0.986291],[535],[0.537189]
SC.JZG_20181221050609.mseed_15000,[],[],[],[]
SC.GZA_20180517061635.mseed_6000,[],[],[],[]
SC.PWU_20180313031832.mseed_15000,[],[],[159],[0.559104]
SC.ZJG_20180606230140.mseed_6000,[],[],[],[]
SC.GZA_20180517061635.mseed_9000,[],[],[],[]
SC.TQU_20180812072141.mseed_6000,[],[],[],[]
SC.PWU_20180618165907.mseed_6000,[],[],[],[]
SC.TQU_20180812072141.mseed_9000,[],[],[],[]
SC.MDS_20181025004458.mseed_15000,[],[],[],[]
SC.GZA_20180517061635.mseed_12000,[1502],[0.988296],[1612],[0.965548]
SC.ZJG_20180606230140.mseed_9000,[],[],[],[]
SC.AXI_20180225185641.mseed_15000,[],[],[161],[0.722946]
SC.PWU_20180321125016.mseed_0,[],[],[184],[0.790264]
SC.PWU_20181212164707.mseed_0,[],[],[],[]
SC.PWU_20180618165907.mseed_9000,[],[],[],[]
SC.ZJG_20180606230140.mseed_12000,[1502],[0.914469],[1962],[0.708226]
SC.GZA_20180517061635.mseed_15000,[],[],[],[]
SC.ZJG_20180606230140.mseed_15000,[],[],[],[]
SC.PWU_20180618165907.mseed_12000,[1506],[0.949076],[2361],[0.47418]
SC.TQU_20180812072141.mseed_12000,[1919],[0.986822],[2030],[0.615635]
SC.PWU_20180321125016.mseed_3000,[8],[0.979966],[447],[0.459662]
SC.PWU_20181212164707.mseed_3000,[9],[0.488653],[831],[0.728517]
SC.PWU_20180618165907.mseed_15000,[],[],[45],[0.556385]
SC.TQU_20180812072141.mseed_15000,[],[],[49 740],[0.60192 0.391163]
SC.PWU_20180321125016.mseed_6000,[],[],[],[]
SC.PWU_20181212164707.mseed_6000,[],[],[],[]
SC.PWU_20181212164707.mseed_9000,[],[],[],[]
SC.PWU_20180321125016.mseed_9000,[],[],[],[]
SC.AXI_20181215085529.mseed_0,[2928],[0.593237],[],[]
SC.YZP_20181122110303.mseed_0,[],[],[],[]
SC.WCH_20180302172239.mseed_0,[],[],[143 1239],[0.345608 0.419948]
SC.GZA_20180727024325.mseed_0,[],[],[],[]
SC.TQU_20180725131213.mseed_0,[],[],[497],[0.497109]
SC.YZP_20181223231645.mseed_0,[],[],[],[]
SC.PWU_20180321125016.mseed_12000,[1507],[0.98429],[1943],[0.421692]
SC.GZA_20180727024325.mseed_3000,[28],[0.836034],[218],[0.924368]
SC.WCH_20180302172239.mseed_3000,[8],[0.952528],[365],[0.915273]
SC.PWU_20180321125016.mseed_15000,[],[],[],[]
SC.TQU_20180725131213.mseed_3000,[56 2151],[0.629727 0.421165],[1729],[0.5921]
SC.PWU_20181212164707.mseed_12000,[1506],[0.901087],[2333],[0.705615]
SC.YZP_20181122110303.mseed_3000,[8],[0.895977],[265],[0.837294]
SC.WCH_20180302172239.mseed_6000,[],[],[],[]
SC.GZA_20180727024325.mseed_6000,[],[],[],[]
SC.YZP_20181223231645.mseed_3000,[9],[0.903026],[245],[0.592247]
SC.WCH_20180302172239.mseed_9000,[],[],[],[]
SC.YZP_20181122110303.mseed_6000,[],[],[],[]
SC.YZP_20181223231645.mseed_6000,[],[],[],[]
SC.PWU_20181212164707.mseed_15000,[],[],[],[]
SC.GZA_20180727024325.mseed_9000,[],[],[],[]
SC.WCH_20180302172239.mseed_12000,[1503],[0.952],[1865],[0.9162]
SC.AXI_20181215085529.mseed_3000,[],[],[1140],[0.633673]
SC.YZP_20181122110303.mseed_9000,[],[],[],[]
SC.TQU_20180725131213.mseed_6000,[],[],[],[]
SC.TQU_20181103011618.mseed_0,[],[],[],[]
SC.YZP_20181122110303.mseed_12000,[1508],[0.971024],[1766],[0.881208]
SC.TQU_20181103011618.mseed_3000,[],[],[68 1706],[0.367941 0.523218]
SC.YZP_20181223231645.mseed_9000,[],[],[],[]
SC.GZA_20180727024325.mseed_12000,[1527],[0.886553],[1718],[0.922405]
SC.AXI_20181215085529.mseed_6000,[],[],[1305],[0.531726]
SC.YZP_20181122110303.mseed_15000,[],[],[],[]
SC.YZP_20181223231645.mseed_12000,[1507],[0.975016],[1745],[0.64619]
SC.GZA_20180727024325.mseed_15000,[],[],[],[]
SC.TQU_20181103011618.mseed_6000,[],[],[],[]
SC.WCH_20180302172239.mseed_15000,[],[],[],[]
SC.TQU_20180725131213.mseed_9000,[],[],[],[]
SC.TQU_20181103011618.mseed_9000,[],[],[],[]
SC.YZP_20181223231645.mseed_15000,[],[],[],[]
SC.TQU_20181103011618.mseed_12000,[1248],[0.397344],[1545],[0.467597]
SC.TQU_20180725131213.mseed_12000,[1549],[0.708696],[],[]
SC.AXI_20181215085529.mseed_9000,[],[],[],[]
SC.YZP_20180728190108.mseed_0,[2839],[0.674642],[],[]
SC.AXI_20181122180833.mseed_0,[],[],[],[]
SC.JZG_20180103201600.mseed_0,[2735],[0.498177],[211],[0.343568]
SC.YZP_20180225184547.mseed_0,[],[],[],[]
SC.AXI_20181122180833.mseed_3000,[18 2092],[0.916905 0.910226],[295 2138],[0.548975 0.849914]
SC.AXI_20181215085529.mseed_12000,[1420],[0.845969],[2641],[0.624456]
SC.JZG_20180103201600.mseed_3000,[],[],[510],[0.912859]
SC.AXI_20181215085529.mseed_15000,[],[],[173],[0.674609]
SC.AXI_20181122180833.mseed_6000,[],[],[],[]
SC.TQU_20180725131213.mseed_15000,[219],[0.308439],[230],[0.316074]
SC.YZP_20180225184547.mseed_3000,[41],[0.386408],[],[]
SC.JZG_20180103201600.mseed_6000,[],[],[],[]
SC.AXI_20181122180833.mseed_9000,[],[],[],[]
SC.JZG_20180103201600.mseed_9000,[],[],[],[]
SC.AXI_20181122180833.mseed_12000,[1516],[0.962807],[1799],[0.624606]
SC.JZG_20180103201600.mseed_12000,[1506],[0.94561],[2010],[0.912181]
SC.YZP_20180225184547.mseed_6000,[],[],[],[]
SC.AXI_20181122180833.mseed_15000,[591],[0.924171],[638],[0.903234]
SC.YZP_20180728190108.mseed_3000,[15],[0.910164],[465],[0.656396]
SC.TQU_20181103011618.mseed_15000,[],[],[645],[0.406504]
SC.JZG_20180103201600.mseed_15000,[],[],[],[]
SC.WCH_20180326080533.mseed_0,[],[],[],[]
SC.PWU_20181002061254.mseed_0,[],[],[],[]
SC.PWU_20180618085816.mseed_0,[],[],[],[]
SC.YZP_20180225184547.mseed_9000,[],[],[],[]
SC.YZP_20180225184547.mseed_12000,[1540],[0.793921],[],[]
SC.YZP_20180225184547.mseed_15000,[],[],[91],[0.374547]
SC.PWU_20181002061254.mseed_3000,[41],[0.450598],[688],[0.811411]
SC.YZP_20180728190108.mseed_6000,[],[],[],[]
SC.PWU_20180618085816.mseed_3000,[10],[0.976731],[476],[0.879306]
SC.PWU_20181002061254.mseed_6000,[],[],[],[]
SC.YZP_20180728190108.mseed_9000,[],[],[],[]
SC.PWU_20180618085816.mseed_6000,[],[],[],[]
SC.PWU_20181002061254.mseed_9000,[],[],[],[]
SC.WCH_20180326080533.mseed_3000,[],[],[],[]
SC.YZP_20180728190108.mseed_12000,[1515],[0.941603],[1968],[0.640888]
SC.PWU_20180618085816.mseed_9000,[],[],[],[]
SC.PWU_20181002061254.mseed_12000,[1547],[0.695193],[2188],[0.840957]
SC.WCH_20180326080533.mseed_6000,[],[],[48],[0.427571]
SC.YZP_20180728190108.mseed_15000,[],[],[],[]
SC.YZP_20181130224825.mseed_0,[],[],[],[]
SC.MDS_20181019234046.mseed_0,[],[],[],[]
SC.ZJG_20180526152157.mseed_0,[],[],[],[]
SC.PWU_20180219054147.mseed_0,[],[],[],[]
SC.PWU_20180219054147.mseed_3000,[11],[0.879588],[450],[0.595436]
SC.WCH_20180326080533.mseed_9000,[],[],[],[]
SC.WCH_20180326080533.mseed_12000,[1529],[0.705658],[],[]
SC.ZJG_20180526152157.mseed_3000,[9],[0.857808],[201],[0.711852]
SC.YZP_20181130224825.mseed_3000,[27 2205],[0.80874 0.590078],[],[]
SC.PWU_20181002061254.mseed_15000,[],[],[],[]
SC.ZJG_20180526152157.mseed_6000,[],[],[],[]
SC.WCH_20180326080533.mseed_15000,[],[],[],[]
SC.MDS_20181019234046.mseed_3000,[117],[0.550896],[],[]
SC.YZP_20181130224825.mseed_6000,[],[],[],[]
SC.PWU_20180618085816.mseed_12000,[1508],[0.978698],[1976],[0.888441]
SC.ZJG_20180526152157.mseed_9000,[],[],[],[]
SC.PWU_20180219054147.mseed_6000,[2400],[0.935757],[],[]
SC.YZP_20181130224825.mseed_9000,[],[],[],[]
SC.MDS_20181019234046.mseed_6000,[],[],[],[]
SC.ZJG_20180526152157.mseed_12000,[1507],[0.953619],[1694],[0.687718]
SC.PWU_20180618085816.mseed_15000,[],[],[],[]
SC.YZP_20180115200759.mseed_0,[],[],[],[]
SC.WCH_20180610000830.mseed_0,[],[],[],[]
SC.PWU_20180503171055.mseed_0,[],[],[],[]
SC.MDS_20181019234046.mseed_9000,[],[],[],[]
SC.YZP_20181130224825.mseed_12000,[1513],[0.637808],[],[]
SC.ZJG_20180526152157.mseed_15000,[],[],[],[]
SC.PWU_20180503171055.mseed_3000,[9],[0.340197],[241],[0.877248]
SC.YZP_20181130224825.mseed_15000,[],[],[],[]
SC.PWU_20180219054147.mseed_9000,[],[],[],[]
SC.WCH_20180610000830.mseed_3000,[2757],[0.678866],[],[]
SC.YZP_20180115200759.mseed_3000,[487],[0.417214],[73],[0.503141]
SC.PWU_20180503171055.mseed_6000,[],[],[],[]
SC.PWU_20180503171055.mseed_9000,[],[],[],[]
SC.MDS_20181019234046.mseed_12000,[1621],[0.464402],[],[]
SC.PWU_20180219054147.mseed_12000,[1508],[0.913948],[1952],[0.642103]
SC.YZP_20180115200759.mseed_6000,[],[],[],[]
SC.MDS_20181019234046.mseed_15000,[],[],[1675],[0.33967]
SC.WCH_20180610000830.mseed_6000,[],[],[93],[0.946806]
SC.PWU_20180503171055.mseed_12000,[1503],[0.983552],[1741],[0.90503]
SC.PWU_20180219054147.mseed_15000,[],[],[],[]
SC.ZJG_20180327171253.mseed_0,[],[],[],[]
SC.GZA_20180329072527.mseed_0,[],[],[],[]
SC.AXI_20181114122132.mseed_0,[],[],[],[]
SC.YZP_20180115200759.mseed_9000,[],[],[],[]
SC.ZJG_20180327171253.mseed_3000,[],[],[417],[0.475618]
SC.PWU_20180503171055.mseed_15000,[],[],[],[]
SC.YZP_20180115200759.mseed_12000,[1507],[0.935307],[1997],[0.767272]
SC.ZJG_20180327171253.mseed_6000,[],[],[],[]
SC.YZP_20180115200759.mseed_15000,[],[],[],[]
SC.GZA_20180329072527.mseed_3000,[145],[0.57051],[2763],[0.347963]
SC.GZA_20180329072527.mseed_6000,[],[],[],[]
SC.ZJG_20180327171253.mseed_9000,[],[],[],[]
SC.WCH_20180610000830.mseed_9000,[],[],[],[]
SC.GZA_20180329072527.mseed_9000,[],[],[],[]
SC.ZJG_20180327171253.mseed_12000,[1507],[0.355945],[1918],[0.536253]
SC.WCH_20180610000830.mseed_12000,[],[],[],[]
SC.ZJG_20180327171253.mseed_15000,[],[],[],[]
SC.AXI_20181114122132.mseed_3000,[16],[0.923078],[305],[0.931271]
SC.GZA_20180329072527.mseed_12000,[1504],[0.785168],[],[]
SC.YZP_20181101050503.mseed_0,[],[],[],[]
SC.PWU_20180826023316.mseed_0,[],[],[],[]
SC.TQU_20180610052916.mseed_0,[],[],[],[]
SC.PWU_20180918053924.mseed_0,[],[],[],[]
SC.WCH_20180610000830.mseed_15000,[1258],[0.936835],[1593],[0.950073]
SC.PWU_20180826023316.mseed_3000,[12],[0.366816],[1193],[0.40657]
SC.YZP_20181101050503.mseed_3000,[81],[0.684302],[2339],[0.311495]
SC.TQU_20180610052916.mseed_3000,[11],[0.980509],[438],[0.880467]
SC.PWU_20180826023316.mseed_6000,[],[],[],[]
SC.YZP_20181101050503.mseed_6000,[],[],[],[]
SC.PWU_20180826023316.mseed_9000,[],[],[],[]
SC.YZP_20181101050503.mseed_9000,[],[],[],[]
SC.TQU_20180610052916.mseed_6000,[],[],[],[]
SC.PWU_20180918053924.mseed_3000,[7],[0.93926],[544],[0.891263]
SC.PWU_20180826023316.mseed_12000,[],[],[],[]
SC.YZP_20181101050503.mseed_12000,[1585],[0.85285],[],[]
SC.PWU_20180918053924.mseed_6000,[],[],[],[]
SC.GZA_20180329072527.mseed_15000,[],[],[1259],[0.334021]
SC.AXI_20181114122132.mseed_6000,[],[],[],[]
SC.PWU_20180826023316.mseed_15000,[],[],[],[]
SC.TQU_20180610052916.mseed_9000,[],[],[],[]
SC.YZP_20181101050503.mseed_15000,[],[],[],[]
SC.ZJG_20180112122052.mseed_0,[],[],[],[]
SC.JMG_20181006121209.mseed_0,[],[],[],[]
SC.AXI_20181114122132.mseed_9000,[],[],[],[]
SC.JMG_20181006121209.mseed_3000,[],[],[666],[0.778462]
SC.TQU_20180610052916.mseed_12000,[1512],[0.980916],[1941],[0.874211]
SC.AXI_20181114122132.mseed_12000,[1516],[0.931025],[1805],[0.931636]
SC.JMG_20181006121209.mseed_6000,[],[],[],[]
SC.AXI_20181114122132.mseed_15000,[],[],[],[]
SC.TQU_20180610052916.mseed_15000,[],[],[324],[0.482423]
SC.PWU_20180918053924.mseed_9000,[],[],[],[]
SC.JMG_20181006121209.mseed_9000,[],[],[],[]
SC.ZJG_20180112122052.mseed_3000,[20],[0.845079],[182],[0.606771]
SC.PWU_20180918053924.mseed_12000,[1502],[0.979126],[2044],[0.891549]
SC.ZJG_20180112122052.mseed_6000,[],[],[],[]
SC.JMG_20181006121209.mseed_12000,[1502],[0.963455],[2166],[0.771326]
SC.ZJG_20180112122052.mseed_9000,[],[],[],[]
SC.PWU_20180918053924.mseed_15000,[],[],[],[]
SC.GZA_20180605212747.mseed_0,[],[],[],[]
SC.WCH_20180131230819.mseed_0,[2667],[0.303018],[],[]
SC.JMG_20180115085922.mseed_0,[],[],[],[]
SC.GZA_20180218230137.mseed_0,[2852],[0.720055],[],[]
SC.WCH_20180606230140.mseed_0,[2800],[0.340696],[],[]
SC.JMG_20181006121209.mseed_15000,[],[],[],[]
SC.WCH_20180606230140.mseed_3000,[11],[0.741368],[897],[0.772955]
SC.GZA_20180605212747.mseed_3000,[],[],[],[]
SC.WCH_20180606230140.mseed_6000,[],[],[],[]
SC.GZA_20180605212747.mseed_6000,[],[],[],[]
SC.JMG_20180115085922.mseed_3000,[16 2253],[0.73461 0.472533],[661],[0.425095]
SC.JMG_20180115085922.mseed_6000,[],[],[],[]
SC.GZA_20180605212747.mseed_9000,[],[],[],[]
SC.GZA_20180218230137.mseed_3000,[],[],[709],[0.417977]
SC.WCH_20180606230140.mseed_9000,[],[],[],[]
SC.ZJG_20180112122052.mseed_12000,[1523],[0.865787],[1685],[0.615483]
SC.GZA_20180605212747.mseed_12000,[1497],[0.826887],[],[]
SC.WCH_20180131230819.mseed_3000,[15],[0.847053],[387],[0.857137]
SC.ZJG_20180112122052.mseed_15000,[],[],[],[]
SC.WCH_20180606230140.mseed_12000,[1508],[0.919294],[2397],[0.766785]
SC.GZA_20180218230137.mseed_6000,[],[],[],[]
SC.GZA_20180605212747.mseed_15000,[],[],[1338],[0.391518]
SC.JMG_20180115085922.mseed_9000,[],[],[],[]
SC.AXI_20181030033451.mseed_0,[],[],[],[]
SC.WCH_20180311000602.mseed_0,[],[],[],[]
SC.GZA_20180218230137.mseed_9000,[],[],[],[]
SC.WCH_20180311000602.mseed_3000,[2028],[0.957839],[2541],[0.839979]
SC.WCH_20180606230140.mseed_15000,[],[],[],[]
SC.WCH_20180131230819.mseed_6000,[],[],[],[]
SC.GZA_20180218230137.mseed_12000,[1347],[0.798339],[2210],[0.46666]
SC.AXI_20181030033451.mseed_3000,[12],[0.931164],[429],[0.489239]
SC.WCH_20180311000602.mseed_6000,[],[],[],[]
SC.JMG_20180115085922.mseed_12000,[1511 2928],[0.492816 0.796168],[2164],[0.514121]
SC.WCH_20180131230819.mseed_9000,[],[],[],[]
SC.JMG_20180115085922.mseed_15000,[2943],[0.729615],[],[]
SC.GZA_20180218230137.mseed_15000,[],[],[],[]
SC.WCH_20180131230819.mseed_12000,[1514],[0.953436],[1888],[0.872782]
SC.AXI_20181030033451.mseed_6000,[],[],[],[]
SC.WCH_20180311000602.mseed_9000,[],[],[],[]
SC.WCH_20180131230819.mseed_15000,[],[],[],[]
SC.PWU_20180120024936.mseed_0,[],[],[],[]
SC.PWU_20180430022746.mseed_0,[],[],[],[]
SC.YZP_20180111085824.mseed_0,[],[],[],[]
SC.JZG_20181026090531.mseed_0,[],[],[],[]
SC.YZP_20181224012938.mseed_0,[],[],[],[]
SC.JZG_20181026090531.mseed_3000,[],[],[573],[0.864305]
SC.WCH_20180311000602.mseed_12000,[],[],[],[]
SC.WCH_20180311000602.mseed_15000,[528],[0.964558],[1041],[0.825806]
SC.JZG_20181026090531.mseed_6000,[],[],[],[]
SC.AXI_20181030033451.mseed_9000,[],[],[],[]
SC.YZP_20180111085824.mseed_3000,[63],[0.560092],[625],[0.680327]
SC.PWU_20180120024936.mseed_3000,[11],[0.960037],[425],[0.732189]
SC.YZP_20180111085824.mseed_6000,[],[],[],[]
SC.PWU_20180120024936.mseed_6000,[],[],[],[]
SC.JZG_20181026090531.mseed_9000,[],[],[],[]
SC.YZP_20181224012938.mseed_3000,[36],[0.845073],[606],[0.734907]
SC.PWU_20180430022746.mseed_3000,[43],[0.43823],[],[]
SC.PWU_20180120024936.mseed_9000,[],[],[],[]
SC.YZP_20180111085824.mseed_9000,[],[],[],[]
SC.AXI_20181030033451.mseed_12000,[1506],[0.970642],[1929],[0.504421]
SC.JZG_20181026090531.mseed_12000,[1499],[0.706192],[2073],[0.900049]
SC.PWU_20180430022746.mseed_6000,[],[],[],[]
SC.YZP_20181224012938.mseed_6000,[],[],[],[]
SC.YZP_20180816153006.mseed_0,[],[],[],[]
SC.JMG_20180331182144.mseed_0,[],[],[],[]
SC.PWU_20180120024936.mseed_12000,[1508],[0.974222],[1920],[0.702638]
SC.JMG_20180331182144.mseed_3000,[27 384],[0.658107 0.441571],[618],[0.740455]
SC.YZP_20180816153006.mseed_3000,[21],[0.325947],[],[]
SC.PWU_20180120024936.mseed_15000,[],[],[],[]
SC.JMG_20180331182144.mseed_6000,[],[],[],[]
SC.YZP_20180111085824.mseed_12000,[1515],[0.79932],[2125],[0.669705]
SC.YZP_20180816153006.mseed_6000,[],[],[],[]
SC.JMG_20180331182144.mseed_9000,[],[],[],[]
SC.YZP_20180111085824.mseed_15000,[],[],[],[]
SC.JMG_20180331182144.mseed_12000,[1517],[0.670831],[2117],[0.756621]
SC.AXI_20181030033451.mseed_15000,[],[],[],[]
SC.YZP_20180816153006.mseed_9000,[],[],[],[]
SC.YZP_20181224012938.mseed_9000,[],[],[],[]
SC.JZG_20181026090531.mseed_15000,[],[],[],[]
SC.PWU_20180430022746.mseed_9000,[],[],[],[]
SC.YZP_20180816153006.mseed_12000,[1514],[0.898305],[2201],[0.30126]
SC.JMG_20180331182144.mseed_15000,[],[],[],[]
SC.WCH_20180311032846.mseed_0,[],[],[],[]
SC.PWU_20181026090531.mseed_0,[],[],[],[]
SC.YZP_20180518191508.mseed_0,[],[],[],[]
SC.WCH_20180311032846.mseed_3000,[],[],[516],[0.912881]
SC.PWU_20180430022746.mseed_12000,[1475],[0.685286],[2602],[0.753777]
SC.YZP_20181224012938.mseed_12000,[1543],[0.846062],[2106],[0.728189]
SC.PWU_20181026090531.mseed_3000,[97],[0.539189],[1154],[0.708294]
SC.YZP_20180816153006.mseed_15000,[],[],[],[]
SC.PWU_20180430022746.mseed_15000,[],[],[],[]
SC.WCH_20180311032846.mseed_6000,[],[],[],[]
SC.PWU_20181026090531.mseed_6000,[],[],[],[]
SC.YZP_20181224012938.mseed_15000,[],[],[],[]
SC.PWU_20181026090531.mseed_9000,[],[],[],[]
SC.YZP_20180518191508.mseed_3000,[57],[0.83051],[848],[0.318875]
SC.WCH_20180311032846.mseed_9000,[],[],[],[]
SC.PWU_20181026090531.mseed_12000,[1600],[0.486773],[2655],[0.609455]
SC.WCH_20180311032846.mseed_12000,[1507],[0.965289],[2016],[0.90494]
SC.YZP_20180518191508.mseed_6000,[],[],[],[]
SC.ZJG_20181106180728.mseed_0,[1937],[0.558468],[],[]
SC.YZP_20180914061731.mseed_0,[],[],[],[]
SC.AXI_20180707233452.mseed_0,[],[],[],[]
SC.GZA_20181101025950.mseed_0,[],[],[],[]
SC.YZP_20180131051429.mseed_0,[],[],[],[]
SC.YZP_20180131051429.mseed_3000,[10],[0.945121],[616],[0.814144]
SC.PWU_20181026090531.mseed_15000,[],[],[],[]
SC.YZP_20180131051429.mseed_6000,[],[],[],[]
SC.AXI_20180707233452.mseed_3000,[4],[0.79002],[425],[0.771971]
SC.YZP_20180518191508.mseed_9000,[],[],[],[]
SC.YZP_20180131051429.mseed_9000,[],[],[],[]
SC.GZA_20181101025950.mseed_3000,[2761],[0.335464],[],[]
SC.YZP_20180914061731.mseed_3000,[],[],[1047],[0.420488]
SC.AXI_20180707233452.mseed_6000,[],[],[],[]
SC.GZA_20181101025950.mseed_6000,[],[],[],[]
SC.WCH_20180311032846.mseed_15000,[],[],[],[]
SC.YZP_20180518191508.mseed_12000,[1560],[0.800022],[2349],[0.386543]
SC.ZJG_20181106180728.mseed_3000,[],[],[639],[0.490337]
SC.AXI_20180707233452.mseed_9000,[],[],[],[]
SC.YZP_20180131051429.mseed_12000,[1507],[0.83736],[2116],[0.827705]
SC.YZP_20180518191508.mseed_15000,[],[],[],[]
SC.YZP_20180914061731.mseed_6000,[],[],[],[]
SC.GZA_20181101025950.mseed_9000,[],[],[],[]
SC.TQU_20181012014831.mseed_0,[],[],[],[]
SC.MDS_20180227010044.mseed_0,[],[],[],[]
SC.ZJG_20181106180728.mseed_6000,[],[],[],[]
SC.YZP_20180131051429.mseed_15000,[],[],[],[]
SC.AXI_20180707233452.mseed_12000,[1503],[0.940139],[1925],[0.755397]
SC.AXI_20180707233452.mseed_15000,[],[],[],[]
SC.YZP_20180914061731.mseed_9000,[],[],[],[]
SC.GZA_20181101025950.mseed_12000,[1495],[0.804221],[],[]
SC.ZJG_20181106180728.mseed_9000,[],[],[],[]
SC.YZP_20180914061731.mseed_12000,[1512],[0.84243],[2547],[0.384024]
SC.GZA_20181101025950.mseed_15000,[1259],[0.416524],[],[]
SC.YZP_20180914061731.mseed_15000,[],[],[],[]
SC.TQU_20181012014831.mseed_3000,[20],[0.756547],[406],[0.530348]
SC.MDS_20180227010044.mseed_3000,[8],[0.837094],[150],[0.917339]
SC.ZJG_20181106180728.mseed_12000,[1505],[0.748997],[2141],[0.527638]
SC.TQU_20181012014831.mseed_6000,[],[],[],[]
SC.MDS_20180227010044.mseed_6000,[],[],[],[]
SC.JZG_20180206070743.mseed_0,[],[],[],[]
SC.ZJG_20180327181322.mseed_0,[],[],[],[]
SC.YZP_20180718053229.mseed_0,[],[],[],[]
SC.AXI_20180111065936.mseed_0,[],[],[],[]
SC.JMG_20181127033257.mseed_0,[],[],[],[]
SC.JZG_20180206070743.mseed_3000,[12],[0.965946],[869],[0.638215]
SC.ZJG_20180327181322.mseed_3000,[],[],[651],[0.335645]
SC.JZG_20180206070743.mseed_6000,[],[],[],[]
SC.TQU_20181012014831.mseed_9000,[],[],[],[]
SC.JZG_20180206070743.mseed_9000,[],[],[],[]
SC.MDS_20180227010044.mseed_9000,[],[],[],[]
SC.JZG_20180206070743.mseed_12000,[1513],[0.975853],[2366],[0.669495]
SC.TQU_20181012014831.mseed_12000,[1508],[0.836242],[1905],[0.464322]
SC.ZJG_20180327181322.mseed_6000,[],[],[],[]
SC.MDS_20180227010044.mseed_12000,[1508],[0.98102],[1652],[0.896595]
SC.JZG_20180206070743.mseed_15000,[],[],[47],[0.455747]
SC.ZJG_20181106180728.mseed_15000,[],[],[],[]
SC.TQU_20181012014831.mseed_15000,[],[],[],[]
SC.JMG_20181127033257.mseed_3000,[9 2665],[0.363943 0.574593],[],[]
SC.ZJG_20180327181322.mseed_9000,[],[],[],[]
SC.YZP_20180718053229.mseed_3000,[22],[0.819505],[817],[0.569113]
SC.AXI_20180111065936.mseed_3000,[7],[0.666933],[358],[0.856529]
SC.MDS_20180227010044.mseed_15000,[],[],[],[]
